timestamp,rps,error_rate,client_error_rate,latency_p90,cpu_usage,memory_usage,kafka_lag,service,error_ratio,client_error_ratio,rolling_median_1h,latency_deviation,rps_delta,cpu_per_rps,memory_growth,kafka_lag_growth,hour_of_day,day_of_week,is_business_hours,rolling_median_rps_1h,is_high_traffic_period,label
2026-07-14 00:00:48,0.04583333333333333,0.0,0.0,0.0,0.014791881810473442,0.5369249131944445,0.0,payment,0.0,0.0,0.0,0.0,0.0,0.32266156788642714,0.0,0.0,0,1,0,0.04583333333333333,0,1
2026-07-14 00:05:48,0.04583333333333333,0.0,0.0,0.0,0.014791881810473442,0.5369249131944445,0.0,payment,0.0,0.0,0.0,0.0,0.0,0.32266156788642714,0.0,0.0,0,1,0,0.04583333333333333,0,1
2026-07-14 00:10:48,0.04583333333333333,0.0,0.0,0.0,0.014791881810473442,0.5369249131944445,0.0,payment,0.0,0.0,0.0,0.0,0.0,0.32266156788642714,0.0,0.0,0,1,0,0.04583333333333333,0,1
2026-07-14 00:15:48,0.04583333333333333,0.0,0.0,0.0,0.014791881810473442,0.5369249131944445,0.0,payment,0.0,0.0,0.0,0.0,0.0,0.32266156788642714,0.0,0.0,0,1,0,0.04583333333333333,0,1
2026-07-14 00:20:48,0.04583333333333333,0.0,0.0,0.0,0.014791881810473442,0.5369249131944445,0.0,payment,0.0,0.0,0.0,0.0,0.0,0.32266156788642714,0.0,0.0,0,1,0,0.04583333333333333,0,1
2026-07-14 00:25:48,0.04583333333333333,0.0,0.0,0.0,0.014791881810473442,0.5369249131944445,0.0,payment,0.0,0.0,0.0,0.0,0.0,0.32266156788642714,0.0,0.0,0,1,0,0.04583333333333333,0,1
2026-07-14 00:30:48,0.04583333333333333,0.0,0.0,0.0,0.014791881810473442,0.5369249131944445,0.0,payment,0.0,0.0,0.0,0.0,0.0,0.32266156788642714,0.0,0.0,0,1,0,0.04583333333333333,0,1
2026-07-14 00:35:48,0.04583333333333333,0.0,0.0,0.0,0.014791881810473442,0.5369249131944445,0.0,payment,0.0,0.0,0.0,0.0,0.0,0.32266156788642714,0.0,0.0,0,1,0,0.04583333333333333,0,1
2026-07-14 00:40:48,0.04583333333333333,0.0,0.0,0.0,0.014791881810473442,0.5369249131944445,0.0,payment,0.0,0.0,0.0,0.0,0.0,0.32266156788642714,0.0,0.0,0,1,0,0.04583333333333333,0,1
2026-07-14 00:45:48,0.04583333333333333,0.0,0.0,0.0,0.014791881810473442,0.5369249131944445,0.0,payment,0.0,0.0,0.0,0.0,0.0,0.32266156788642714,0.0,0.0,0,1,0,0.04583333333333333,0,1
