timestamp,rps,error_rate,client_error_rate,latency_p90,cpu_usage,memory_usage,kafka_lag,service,error_ratio,client_error_ratio,rolling_median_1h,latency_deviation,rps_delta,cpu_per_rps,memory_growth,kafka_lag_growth,hour_of_day,day_of_week,is_business_hours,rolling_median_rps_1h,is_high_traffic_period,label
2026-07-14 00:00:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,0,1,0,0.0833331597229456,0,1
2026-07-14 00:05:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,0,1,0,0.0833331597229456,0,1
2026-07-14 00:10:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,0,1,0,0.0833331597229456,0,1
2026-07-14 00:15:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,0,1,0,0.0833331597229456,0,1
2026-07-14 00:20:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,0,1,0,0.0833331597229456,0,1
2026-07-14 00:25:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,0,1,0,0.0833331597229456,0,1
2026-07-14 00:30:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,0,1,0,0.0833331597229456,0,1
2026-07-14 00:35:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,0,1,0,0.0833331597229456,0,1
2026-07-14 00:40:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,0,1,0,0.0833331597229456,0,1
2026-07-14 00:45:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,0,1,0,0.0833331597229456,0,1
2026-07-14 00:50:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,0,1,0,0.0833331597229456,0,1
2026-07-14 00:55:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,0,1,0,0.0833331597229456,0,1
2026-07-14 01:00:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,1,1,0,0.0833331597229456,0,1
2026-07-14 01:05:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,1,1,0,0.0833331597229456,0,1
2026-07-14 01:10:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,1,1,0,0.0833331597229456,0,1
2026-07-14 01:15:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,1,1,0,0.0833331597229456,0,1
2026-07-14 01:20:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,1,1,0,0.0833331597229456,0,1
2026-07-14 01:25:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,1,1,0,0.0833331597229456,0,1
2026-07-14 01:30:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,1,1,0,0.0833331597229456,0,1
2026-07-14 01:35:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,1,1,0,0.0833331597229456,0,1
2026-07-14 01:40:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,1,1,0,0.0833331597229456,0,1
2026-07-14 01:45:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,1,1,0,0.0833331597229456,0,1
2026-07-14 01:50:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,1,1,0,0.0833331597229456,0,1
2026-07-14 01:55:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,1,1,0,0.0833331597229456,0,1
2026-07-14 02:00:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,2,1,0,0.0833331597229456,0,1
2026-07-14 02:05:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,2,1,0,0.0833331597229456,0,1
2026-07-14 02:10:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,2,1,0,0.0833331597229456,0,1
2026-07-14 02:15:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,2,1,0,0.0833331597229456,0,1
2026-07-14 02:20:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,2,1,0,0.0833331597229456,0,1
2026-07-14 02:25:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,2,1,0,0.0833331597229456,0,1
2026-07-14 02:30:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,2,1,0,0.0833331597229456,0,1
2026-07-14 02:35:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,2,1,0,0.0833331597229456,0,1
2026-07-14 02:40:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,2,1,0,0.0833331597229456,0,1
2026-07-14 02:45:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,2,1,0,0.0833331597229456,0,1
2026-07-14 02:50:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,2,1,0,0.0833331597229456,0,1
2026-07-14 02:55:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,2,1,0,0.0833331597229456,0,1
2026-07-14 03:00:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,3,1,0,0.0833331597229456,0,1
2026-07-14 03:05:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,3,1,0,0.0833331597229456,0,1
2026-07-14 03:10:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,3,1,0,0.0833331597229456,0,1
2026-07-14 03:15:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,3,1,0,0.0833331597229456,0,1
2026-07-14 03:20:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,3,1,0,0.0833331597229456,0,1
2026-07-14 03:25:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,3,1,0,0.0833331597229456,0,1
2026-07-14 03:30:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,3,1,0,0.0833331597229456,0,1
2026-07-14 03:35:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,3,1,0,0.0833331597229456,0,1
2026-07-14 03:40:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,3,1,0,0.0833331597229456,0,1
2026-07-14 03:45:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,3,1,0,0.0833331597229456,0,1
2026-07-14 03:50:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,3,1,0,0.0833331597229456,0,1
2026-07-14 03:55:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,3,1,0,0.0833331597229456,0,1
2026-07-14 04:00:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,4,1,0,0.0833331597229456,0,1
2026-07-14 04:05:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,4,1,0,0.0833331597229456,0,1
2026-07-14 04:10:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,4,1,0,0.0833331597229456,0,1
2026-07-14 04:15:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,4,1,0,0.0833331597229456,0,1
2026-07-14 04:20:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,4,1,0,0.0833331597229456,0,1
2026-07-14 04:25:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,4,1,0,0.0833331597229456,0,1
2026-07-14 04:30:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,4,1,0,0.0833331597229456,0,1
2026-07-14 04:35:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,4,1,0,0.0833331597229456,0,1
2026-07-14 04:40:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,4,1,0,0.0833331597229456,0,1
2026-07-14 04:45:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,4,1,0,0.0833331597229456,0,1
2026-07-14 04:50:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,4,1,0,0.0833331597229456,0,1
2026-07-14 04:55:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,4,1,0,0.0833331597229456,0,1
2026-07-14 05:00:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,5,1,0,0.0833331597229456,0,1
2026-07-14 05:05:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,5,1,0,0.0833331597229456,0,1
2026-07-14 05:10:55,0.0833331597229456,0.0,0.0,0.0,0.00016743046216307467,0.15546875,0.0,shipping,0.0,0.0,0.0,0.0,0.0,0.0020089286597683264,0.0,0.0,5,1,0,0.0833331597229456,0,1
