timestamp,service,rps,cpu_usage,memory_usage,latency_p90,error_rate,label,error_ratio,rolling_median_1h,latency_deviation,rps_delta,cpu_per_rps,memory_growth,hour_of_day,day_of_week,is_business_hours
2026-06-01 00:00:00,checkout,27.13709207629987,0.13635663753482213,0.31096576470054743,0.047719210429412275,0.0013600817163841343,1,5.01189004102232e-05,0.047719210429412275,0.9997904846966871,27.13709207629987,0.005024730980907092,0.31096576470054743,0,0,0
2026-06-01 00:05:00,checkout,13.327386959234987,0.13820111212045277,0.30987612998124653,0.049223688516071944,0.0008690140725718384,1,6.520508657691556e-05,0.04847144947274211,1.0153097535532047,-13.809705117064881,0.01036970029054989,0.30987612998124653,0,0,0
2026-06-01 00:10:00,checkout,16.896765514123558,0.07205379346732113,0.27393001379366877,0.034072971706534144,0.0,1,0.0,0.047719210429412275,0.7138809001863832,3.569378554888571,0.0042643517046843235,0.27393001379366877,0,0,0
2026-06-01 00:15:00,checkout,20.64670431955417,0.1688617936032404,0.33447888199528897,0.04060988663208255,0.0013727307273727503,1,6.648664315913255e-05,0.044164548530747416,0.919305074591001,3.749938805430613,0.00817862789157276,0.33447888199528897,0,0,0
2026-06-01 00:20:00,checkout,11.376655060077887,0.13108263507794873,0.3182007854370311,0.03949673412105235,0.002293624567702244,1,0.00020160781350159055,0.04060988663208255,0.9723496886831999,-9.270049259476284,0.011522061551933508,0.3182007854370311,0,0,0
2026-06-01 00:25:00,checkout,13.770765335286058,0.10095623297080408,0.2850706215131761,0.04490825070823383,0.0010911292217910212,1,7.92351334782963e-05,0.04275906867015819,1.0500170357828773,2.3941102752081704,0.00733119454153864,0.2850706215131761,0,0,0
2026-06-01 00:30:00,checkout,10.016860011046116,0.06159767444367594,0.3107181688695064,0.033913698090668756,0.0012181787967055595,1,0.00012161271887947145,0.04060988663208255,0.8349038095020903,-3.753905324239941,0.00614939341089073,-0.00024759583104105864,0,0,0
2026-06-01 00:35:00,checkout,24.94571414753532,0.24672541640935883,0.2815528061893741,0.060253384241526854,0.00014808433241689082,1,5.9362611219895896e-06,0.04275906867015819,1.4088074890339666,14.928854136489203,0.009890489245778648,-0.028323323791872412,0,0,0
2026-06-01 00:40:00,checkout,16.95764440584952,0.0500605608880908,0.31348587437194586,0.038546674873477585,0.000325834247359731,1,1.921458236861667e-05,0.04060988663208255,0.9489606709791382,-7.988069741685798,0.0029520922935439985,0.03955586057827709,0,0,0
2026-06-01 00:45:00,checkout,22.156795619778553,0.16690236053329163,0.31187538389289576,0.047673747961953006,0.0019144548162185891,1,8.640482067097375e-05,0.04275906867015819,1.1146781878656389,5.1991512139290315,0.007532780825784026,-0.022603498102393205,0,0,0
2026-06-01 00:50:00,checkout,25.61846097965894,0.19152149565543036,0.31566767300362863,0.041972572611266745,0.0012749438409510084,1,4.976658606843919e-05,0.041972572611266745,0.9997618059261733,3.4616653598803886,0.007475914382536662,-0.0025331124334024846,0,0,0
2026-06-01 00:55:00,checkout,13.071628549699408,0.12159395019743702,0.31264386791271825,0.03205749326875885,0.00019524893805413553,1,1.4936837284154053e-05,0.04129122962167465,0.7761873814026897,-12.546832429959533,0.009302119985580014,0.027573246399542173,0,0,0
2026-06-01 01:00:00,checkout,20.361983053770203,0.1075366437775932,0.2978545517447079,0.04934676455533868,0.0008071637014390653,1,3.964070213105253e-05,0.04129122962167465,1.1948013414458192,7.290354504070795,0.005281243515485918,-0.012863617124798499,1,0,0
2026-06-01 01:05:00,checkout,10.034855462274619,0.11751362148789704,0.3089894867347463,0.03938020899339239,0.001096797411640464,1,0.00010929866631135194,0.04005331037656745,0.9829494523354564,-10.327127591495584,0.011710532834713266,0.027436680545372183,1,0,0
2026-06-01 01:10:00,checkout,30.844065672370725,0.13330072053903153,0.3337283988416284,0.05193284456834647,0.0013672408279889689,1,4.432750206269613e-05,0.04129122962167465,1.2574164266792776,20.809210210096104,0.004321760909776221,0.020242524469682555,1,0,0
2026-06-01 01:15:00,checkout,17.628505317109816,0.1335864646293233,0.3158088463000822,0.055616622165450026,0.0011180486471075379,1,6.342273452957134e-05,0.04344041165975029,1.2800021919463134,-13.215560355260909,0.0075778624703390345,0.00393346240718645,1,0,0
2026-06-01 01:20:00,checkout,20.18086630727475,0.12193748693571443,0.3415081626335379,0.05268972264612342,0.001038854230012503,1,5.1477161556062834e-05,0.04629099933509342,1.1379824064874497,2.552360990164935,0.006042229538454617,0.025840489629909258,1,0,0
2026-06-01 01:25:00,checkout,13.633356720846722,0.176162126905349,0.2946925968195182,0.033297698325579946,0.0010361997997122277,1,7.60046891519304e-05,0.044823160286609876,0.7427024575718973,-6.5475095864280295,0.012921395757364925,-0.01795127109320005,1,0,0
2026-06-01 01:30:00,checkout,21.22456597661413,0.22201457251246198,0.30846640411962944,0.048806860129242284,0.0012597652162579776,1,5.935408168559054e-05,0.04824030404559765,1.0115347684258875,7.591209255767408,0.010460259500924034,0.010611852374921571,1,0,0
